name,lat2,lon3,population,mmi,iscapital
Napa,38.29714,-122.28553,76915,8.09,0
Yountville,38.40158,-122.36081,2933,6.93,0
American Canyon,38.17492,-122.2608,19454,6.84,0
El Verano,38.29769,-122.49165,4123,6.36,0
Sonoma,38.29186,-122.45804,10648,6.35,0
Temelec,38.26658,-122.49276,1441,6.19,0
Boyes Hot Springs,38.3138,-122.48193,6656,6.06,0
Vallejo,38.10409,-122.25664,115942,6.05,0
Fetters Hot Springs-Agua Caliente,38.3214,-122.48682,4144,6.04,0
Eldridge,38.3488,-122.51082,1233,5.9,0
Benicia,38.04936,-122.15858,26997,5.81,0
Crockett,38.05242,-122.21302,3094,5.48,0
Green Valley,38.25297,-122.16219,1625,5.45,0
Rodeo,38.03298,-122.26691,8679,5.32,0
Saint Helena,38.50519,-122.47026,5814,5.28,0
Hercules,38.01714,-122.28858,24060,5.22,0
Kenwood,38.4138,-122.54609,1028,5.02,0
Pinole,38.00437,-122.29886,18390,4.94,0
Martinez,38.01937,-122.13413,35824,4.92,0
Suisun,38.23825,-122.04024,28111,4.86,0
Penngrove,38.29964,-122.66665,2522,4.78,0
Fairfield,38.24936,-122.03997,105321,4.76,0
Deer Park,38.53269,-122.4697,1267,4.71,0
Tara Hills,37.99353,-122.31636,5126,4.69,0
Bayview,38.00702,-122.31878,1754,4.67,0
Mountain View,38.00881,-122.11746,2372,4.66,0
Cotati,38.32686,-122.70721,7265,4.64,0
Petaluma,38.23242,-122.63665,57941,4.63,0
Rohnert Park,38.33964,-122.7011,40971,4.63,0
Vine Hill,38.00853,-122.09608,3761,4.57,0
Montalvin,37.99548,-122.33275,2876,4.54,0
Angwin,38.57574,-122.44998,3051,4.48,0
Calistoga,38.5788,-122.57971,5155,4.46,0
El Sobrante,37.97715,-122.29525,12669,4.46,0
Santa Rosa,38.44047,-122.71443,167815,4.4,0
Roseland,38.42213,-122.72804,6325,4.39,0
Vacaville,38.35658,-121.98774,92428,4.38,0
North Richmond,37.95881,-122.36747,3717,4.25,0
Pacheco,37.98353,-122.07524,3685,4.25,0
Allendale,38.44463,-121.94302,1506,4.23,0
Novato,38.10742,-122.5697,51904,4.23,0
Black Point-Green Point,38.11547,-122.51318,1306,4.23,0
Hartley,38.41713,-121.94691,2510,4.19,0
Rollingwood,37.9652,-122.32997,2969,4.19,0
Larkfield-Wikiup,38.51342,-122.75094,8884,4.17,0
San Pablo,37.96215,-122.34553,29139,4.15,0
Waldon,37.92631,-122.05552,5364,4.13,0
Winters,38.52491,-121.9708,6624,4.13,0
Middletown,38.7524,-122.61499,1323,4.12,0
Richmond,37.93576,-122.34775,103701,4.12,0
Concord,37.97798,-122.03107,122067,4.11,0
East Richmond Heights,37.94492,-122.31358,3280,4.1,0
Sebastopol,38.40214,-122.82388,7379,4.09,0
Pleasant Hill,37.94798,-122.0608,33152,4.08,0
Dixon,38.44546,-121.8233,18351,4.04,0
Foster City,37.55855,-122.27108,30567,4.03,0
Healdsburg,38.61047,-122.86916,11254,4.02,0
Burlingame,37.5841,-122.36608,28806,3.97,0
Windsor,38.54713,-122.81638,26801,3.96,0
San Bruno,37.63049,-122.41108,41114,3.94,0
Rio Vista,38.15575,-121.69134,7360,3.93,0
San Rafael,37.97353,-122.53109,57713,3.93,0
Cottonwood,38.65824,-121.97108,3850,3.91,0
Lagunitas-Forest Knolls,38.01793,-122.69124,1819,3.89,0
Millbrae,37.59855,-122.38719,21532,3.88,0
Esparto,38.69213,-122.01719,3108,3.86,0
Brisbane,37.68077,-122.39997,4282,3.85,0
Bay Point,38.02909,-121.96163,21534,3.84,0
Bay Point,38.02676,-121.94194,21349,3.84,0
Redwood Shores,37.53188,-122.24802,10500,3.84,0
Saranap,37.88492,-122.07607,5202,3.84,0
Lucas Valley-Marinwood,38.04011,-122.5755,6094,3.84,0
Walnut Creek,37.90631,-122.06496,64173,3.83,0
Albany,37.88687,-122.29775,18539,3.82,0
Kensington,37.91048,-122.28025,5077,3.82,0
Pittsburg,38.02798,-121.88468,63264,3.81,0
Lafayette,37.88576,-122.11802,23893,3.8,0
Ross,37.96242,-122.55498,2415,3.8,0
Cobb,38.82213,-122.72305,1778,3.79,0
Davis,38.54491,-121.74052,65622,3.79,0
Graton,38.4363,-122.86972,1707,3.79,0
Kentfield,37.95215,-122.5572,6485,3.79,0
Santa Venetia,37.99853,-122.52525,4292,3.79,0
Colma,37.67688,-122.4597,1792,3.78,0
Fairfax,37.98715,-122.58887,7441,3.78,0
Inverness,38.10103,-122.85694,1304,3.78,0
Bolinas,37.90937,-122.68637,1620,3.77,0
Clayton,37.94103,-121.93579,10897,3.77,0
San Anselmo,37.97465,-122.56164,12336,3.77,0
Broadmoor,37.6866,-122.48275,4176,3.76,0
Larkspur,37.93409,-122.53525,11926,3.75,0
Sausalito,37.85909,-122.48525,7061,3.75,0
South San Francisco,37.65466,-122.40775,63632,3.75,0
Corte Madera,37.92548,-122.52748,9253,3.73,0
Sleepy Hollow,38.01048,-122.58442,2384,3.73,0
Berkeley,37.87159,-122.27275,112580,3.72,0
San Mateo,37.56299,-122.32553,97207,3.72,0
Alamo,37.8502,-122.03218,14570,3.71,0
Daly City,37.70577,-122.46192,101123,3.71,0
Orinda,37.87715,-122.17969,17643,3.71,0
El Cerrito,37.91576,-122.31164,23549,3.7,0
Woodacre,38.0127,-122.64526,1348,3.7,0
Emeryville,37.83132,-122.28525,10080,3.69,0
Diablo,37.83493,-121.95801,1158,3.67,0
Moraga,37.83493,-122.12969,16016,3.65,0
Belmont,37.52021,-122.2758,25835,3.64,0
Forestville,38.47352,-122.89027,3293,3.64,0
Hillsborough,37.5741,-122.37942,10825,3.64,0
Woodland,38.67852,-121.7733,55468,3.63,0
Danville,37.82159,-121.99996,42039,3.62,0
Moss Beach,37.52744,-122.51331,3103,3.61,0
Bodega Bay,38.33325,-123.04806,1077,3.6,0
Alameda,37.76521,-122.24164,73812,3.59,0
Marin City,37.86854,-122.50914,2666,3.59,0
Mill Valley,37.90604,-122.54498,13903,3.58,0
Oakland,37.80437,-122.2708,390724,3.58,0
Occidental,38.40741,-122.94833,1115,3.58,0
Walnut Grove,38.24214,-121.51162,1542,3.57,0
Montara,37.54216,-122.51609,2909,3.56,0
Pacifica,37.61383,-122.48692,37234,3.55,0
San Francisco,37.77493,-122.41942,805235,3.54,0
Belvedere,37.8727,-122.46442,2068,3.53,0
Blackhawk,37.82076,-121.90774,9354,3.52,0
Strawberry,37.89687,-122.50886,5393,3.52,0
Tamalpais-Homestead Valley,37.87834,-122.53625,10735,3.52,0
Redwood City,37.48522,-122.23635,76815,3.51,0
Hidden Valley Lake,38.80796,-122.55832,5579,3.5,0
Piedmont,37.82437,-122.23164,10667,3.5,0
Dunnigan,38.88518,-121.96969,1416,3.48,0
El Granada,37.50272,-122.46942,5467,3.47,0
Half Moon Bay,37.46355,-122.42859,11324,3.47,0
Tiburon,37.87354,-122.45664,8962,3.47,0
San Carlos,37.50716,-122.26052,28406,3.45,0
San Ramon,37.77993,-121.97802,72148,3.43,0
Highlands-Baywood Park,37.52272,-122.34506,4027,3.43,0
East Palo Alto,37.46883,-122.14108,28155,3.4,0
West Sacramento,38.58046,-121.53023,48744,3.4,0
Guerneville,38.50186,-122.99611,4534,3.38,0
Woodside,37.42994,-122.25386,5287,3.38,0
San Leandro,37.72493,-122.15608,84950,3.36,0
Antioch,38.00492,-121.80579,102372,3.35,0
North Fair Oaks,37.47438,-122.19663,14687,3.33,0
Sacramento,38.58157,-121.4944,466488,3.33,1
Dublin,37.70215,-121.93579,46036,3.31,0
Atherton,37.46133,-122.19774,6914,3.3,0
San Lorenzo,37.68104,-122.12441,23452,3.3,0
Monte Rio,38.46547,-123.00889,1152,3.29,0
Palo Alto,37.44188,-122.14302,64403,3.29,0
Thornton,38.22603,-121.42467,1131,3.28,0
West Menlo Park,37.43355,-122.20302,3659,3.28,0
Parkway,38.49602,-121.45884,14670,3.27,0
Pleasanton,37.66243,-121.87468,70285,3.27,0
Arbuckle,39.0174,-122.05775,3028,3.25,0
Emerald Lake Hills,37.46466,-122.26802,4278,3.25,0
Ladera,37.39994,-122.1983,1426,3.25,0
Menlo Park,37.45383,-122.18219,32026,3.25,0
Lower Lake,38.91045,-122.61026,1294,3.24,0
Oakley,37.99742,-121.71245,35432,3.24,0
Mountain House,37.78326,-121.54273,9675,3.22,0
Stanford,37.42411,-122.16608,13809,3.22,0
Cherryland,37.67938,-122.1033,14728,3.21,0
Laguna,38.42102,-121.42384,46621,3.2,0
Milpitas,37.42827,-121.90662,66790,3.2,0
Florin,38.49602,-121.40884,47513,3.19,0
Castro Valley,37.6941,-122.08635,61388,3.17,0
Discovery Bay,37.90854,-121.60023,13352,3.17,0
Bethel Island,38.01492,-121.64051,2137,3.16,0
Byron,37.86715,-121.63801,1277,3.16,0
Clearlake,38.95823,-122.62637,15250,3.16,0
Elk Grove,38.4088,-121.37162,153015,3.15,0
Hayward,37.66882,-122.0808,144186,3.15,0
Knightsen,37.96881,-121.66801,1568,3.15,0
Livermore,37.68187,-121.76801,80968,3.15,0
Woodbridge,38.15408,-121.30134,3984,3.15,0
Ashland,37.69465,-122.11385,21925,3.14,0
Lincoln Village,38.0052,-121.32828,4381,3.14,0
Brentwood,37.92687,-121.72577,51481,3.12,0
Country Club,37.96881,-121.34078,9379,3.12,0
Fremont,37.54827,-121.98857,214089,3.1,0
Lodi,38.1302,-121.27245,62134,3.09,0
Rio Linda,38.69101,-121.44857,15106,3.09,0
Elverta,38.71379,-121.46273,5492,3.08,0
La Riviera,38.56685,-121.3569,10802,3.08,0
Galt,38.25464,-121.29995,23647,3.07,0
Rosemont,38.55185,-121.36467,22681,3.07,0
Cloverdale,38.80546,-123.01722,8618,3.05,0
Tracy,37.73965,-121.42522,82922,3.05,0
Arden-Arcade,38.6025,-121.37854,92186,3.05,0
Stockton,37.9577,-121.29078,291707,3.04,0
Collierville,38.21464,-121.26884,1934,3.03,0
Newark,37.52966,-122.04024,42573,3.03,0
August,37.97881,-121.26217,8390,3.02,0
Morada,38.03853,-121.24578,3828,3.01,0
Taft Mosswood,37.91385,-121.28316,1530,3.01,0
Wilton,38.41186,-121.27217,5363,3,0
Fairview,37.67854,-122.0458,10003,2.99,0
Kennedy,37.92992,-121.25272,3254,2.99,0
Vineyard,38.46449,-121.34692,24836,2.99,0
French Camp,37.88409,-121.27106,3376,2.98,0
Herald,38.29575,-121.24439,1184,2.98,0
Carmichael,38.61713,-121.32828,61762,2.96,0
Garden Acres,37.96381,-121.22939,10648,2.96,0
North Highlands,38.68574,-121.37217,42694,2.96,0
Rancho Cordova,38.58907,-121.30273,64776,2.95,0
Union City,37.59577,-122.01913,69516,2.95,0
Clearlake Oaks,39.02628,-122.67193,2359,2.94,0
Foothill Farms,38.67877,-121.35114,33121,2.94,0
Lakeport,39.04295,-122.91583,4753,2.94,0
Lathrop,37.8227,-121.27661,18023,2.94,0
Antelope,38.70824,-121.32995,45770,2.88,0
Kelseyville,38.97795,-122.83944,3353,2.87,0
Fair Oaks,38.64463,-121.27217,30912,2.85,0
Gold River,38.62629,-121.24662,7912,2.85,0
Manteca,37.79743,-121.21605,67096,2.83,0
Plumas Lake,39.02073,-121.55802,5853,2.83,0
Lockeford,38.16353,-121.14994,3233,2.82,0
Citrus Heights,38.70712,-121.28106,83301,2.81,0
Soda Bay,39.00101,-122.78916,1016,2.8,0
Orangevale,38.67851,-121.22578,33960,2.79,0
Roseville,38.75212,-121.28801,118788,2.78,0
Clay,38.33602,-121.15939,1195,2.77,0
Linden,38.02131,-121.08383,1784,2.76,0
Dogtown,38.21381,-121.08855,2506,2.73,0
Folsom,38.67796,-121.17606,72203,2.68,0
Sheridan,38.97962,-121.37551,1238,2.66,0
Lincoln,38.89156,-121.29301,42819,2.65,0
Ripon,37.7416,-121.12438,14297,2.65,0
Wheatland,39.00989,-121.42301,3456,2.6,0
Salida,37.70576,-121.08494,13722,2.57,0
Boonville,39.00907,-123.36612,1035,2.51,0
Rancho Murieta,38.50185,-121.09467,5488,2.5,0
Rocklin,38.79073,-121.23578,56974,2.45,0
Granite Bay,38.76323,-121.16384,20402,2.38,0
Loomis,38.82129,-121.193,6430,2.34,0
Patterson,37.4716,-121.12966,20413,2.34,0
El Dorado Hills,38.68574,-121.08217,42108,2.33,0
Newcastle,38.87407,-121.13328,1224,2.24,0
Auburn,38.89657,-121.07689,13330,2.16,0
North Auburn,38.93129,-121.08189,13022,2.13,0
Sea Ranch,38.71519,-123.45445,1305,2.04,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
